,horse_id,time_sold,price
4316,193297,458006,0.16
4317,186054,458006,0.014
4318,339505,458006,0.0094
4319,341747,458006,0.015
4320,366459,458006,0.07
4321,50606,458006,0.017
4322,177244,458006,0.0125
4323,212502,458006,0.01149
4324,377627,458007,0.059
4325,213525,458007,0.02
4326,166697,458007,0.023
4327,350574,458007,0.032
4328,334557,458007,0.004
4329,162716,458008,0.033
4330,214663,458008,0.08
4331,281102,458009,0.004
4332,181637,458009,0.0078
4333,182890,458009,0.004
4334,342960,458009,0.012
4335,381676,458009,0.013
4336,368297,458009,0.004
4337,126774,458009,0.06
4338,185877,458009,0.02
4339,368253,458010,0.09
4340,64979,458010,0.01
4341,366632,458010,0.075
4342,350351,458010,0.0058
4343,73028,458010,0.285
4344,128217,458010,0.148
4345,162427,458010,0.0044
4346,185803,458010,0.03
4347,99212,458011,0.0333
4348,363664,458011,0.0069
4349,358795,458011,0.014
4350,358789,458011,0.014
4351,365542,458011,0.0068
4352,366209,458011,0.0068
4353,211458,458011,0.03
4354,124385,458011,0.0314
4355,212706,458011,0.004
4356,87320,458011,0.065
4357,371692,458011,0.0079
4358,381653,458011,0.008
4359,373095,458012,0.03
4360,216060,458012,0.15
4361,64719,458012,0.03
4362,337709,458012,0.059
4363,180166,458012,0.035
4364,378944,458012,0.035
4365,367046,458012,0.013
4366,102276,458012,0.046
4367,90846,458012,0.09
4368,180774,458013,0.03649
4369,184265,458013,0.03949
4370,120474,458013,0.00949
4371,197550,458013,0.0468
4372,363515,458013,0.035
4373,129493,458013,0.3
4374,379287,458013,0.027
4375,113338,458013,0.04
4376,379328,458013,0.5
4377,375508,458013,0.014
4378,88086,458014,0.015
4379,344284,458014,0.14
4380,356240,458014,0.021
4381,135830,458014,0.011
4382,191895,458014,0.068
4383,187998,458014,0.0169
4384,193716,458014,0.02
4385,368501,458014,0.25
4386,373452,458015,0.015
4387,204928,458015,0.0043
4388,369280,458015,0.3
4389,377799,458015,0.06
4390,330292,458015,0.077
4391,47007,458015,0.31
4392,204770,458015,0.0043
4393,96274,458015,0.005
4394,115745,458015,0.07
4395,15817,458015,0.19
4396,210469,458016,0.003
4397,332054,458016,0.03
4398,377439,458016,0.02
4399,55512,458016,0.02
4400,345673,458016,0.055
4401,140075,458016,0.01
4402,120405,458016,0.019
4403,1688,458016,1.1
4404,370090,458017,0.032
4405,375526,458017,0.24
4406,210693,458017,0.035
4407,346739,458017,0.0265
4408,197092,458017,0.12
4409,370025,458017,0.05
4410,373380,458017,0.8
4411,373380,458017,0.8
4412,378390,458017,0.013
4413,381911,458017,0.015
4414,200262,458017,0.33
4415,372844,458018,0.015
4416,375696,458018,0.57
4417,217530,458018,0.0425
4418,366018,458018,0.028
4419,342713,458018,0.065
4420,368814,458018,0.015
4421,295573,458018,0.019
4422,117825,458018,0.04
4423,346798,458018,0.0275
4424,202052,458018,0.0069
4425,202348,458018,0.00724
4426,201509,458018,0.00724
4427,201938,458018,0.00724
4428,213507,458018,0.024
4429,153328,458019,0.019
4430,379148,458019,0.09
4431,373060,458019,0.01
4432,194986,458019,0.02
4433,212299,458019,0.054
4434,204730,458019,0.0043
4435,367188,458019,0.15
4436,94118,458019,0.06
4437,207560,458019,0.03
4438,182652,458019,0.08
4439,363664,458019,0.015
4440,382403,458019,0.075
4441,371096,458019,0.01
4442,371283,458020,0.009
4443,327184,458020,0.00724
4444,380104,458020,0.032
4445,153516,458020,0.015
4446,369322,458020,0.14
4447,191639,458020,0.0306
4448,194197,458020,0.01341
4449,135973,458020,0.12
4450,182652,458020,0.16
4451,11235,458020,0.08
4452,165650,458021,0.08
4453,352785,458021,0.00549
4454,33518,458021,0.065
4455,185228,458021,0.006
4456,197442,458021,0.02
4457,369226,458021,0.08
4458,15563,458021,0.06
4459,382405,458021,0.19
4460,211472,458022,0.0149
4461,204926,458022,0.014
4462,81224,458022,0.06
4463,208098,458022,0.014
4464,1688,458022,1.27
4465,92287,458022,0.0279
4466,164263,458022,0.056
4467,355571,458022,0.005
4468,27805,458022,0.145
4469,160085,458022,0.014
4470,322056,458022,0.01299
4471,382099,458022,0.085
4472,160890,458022,0.02
4473,11949,458023,0.799
4474,382171,458023,0.15
4475,167248,458023,0.15
4476,354923,458023,0.039
4477,356063,458024,0.012
4478,177684,458024,0.073
4479,367514,458024,0.35
4480,128685,458024,0.01
4481,194730,458024,0.049
4482,1584,458024,1.99
4483,110235,458024,0.0229
4484,381793,458024,0.055
4485,354360,458024,0.04
4486,379520,458024,0.04
4487,205494,458025,0.0043
4488,367396,458025,0.081
4489,300407,458025,0.00949
4490,179280,458025,0.35
4491,209211,458025,0.014
4492,181718,458025,1.15
4493,377916,458025,0.235
4494,197092,458026,0.14
4495,204879,458026,0.0043
4496,357883,458026,0.0104
4497,368408,458026,0.09
4498,368215,458026,0.07
4499,372783,458026,0.015
4500,120834,458027,0.2
4501,175016,458027,0.005
4502,184054,458027,0.0043
4503,379331,458027,0.05
4504,205493,458027,0.0054
4505,367571,458027,0.1
4506,377461,458028,0.03
4507,343157,458028,0.008
4508,368378,458028,0.014
4509,372896,458028,0.023
4510,209381,458028,0.0375
4511,329780,458028,0.03
4512,212920,458028,0.011
4513,74781,458029,0.02
4514,185256,458029,0.02
4515,382105,458029,0.02
4516,191346,458029,0.04
4517,366050,458029,0.017
4518,375394,458030,0.032
4519,357304,458030,0.008
4520,375716,458030,0.5
4521,217274,458031,0.013
4522,378789,458031,0.0225
4523,25152,458031,0.2349
4524,86804,458032,0.019
4525,350337,458032,0.0225
4526,382050,458032,0.22
4527,124511,458032,0.089
4528,357393,458032,0.065
4529,375428,458033,0.07
4530,354335,458033,0.07
4531,56037,458033,0.3
4532,358464,458033,0.45
4533,382287,458034,0.016
4534,364313,458034,0.03
4535,195622,458034,0.015
4536,132644,458034,0.115
4537,92287,458034,0.025
4538,20760,458034,0.159
4539,382053,458034,0.3
4540,380271,458034,0.011
4541,349159,458035,0.085
4542,369375,458035,0.046
4543,382763,458035,0.0139
4544,357375,458035,0.0049
4545,185850,458036,0.12
4546,158498,458036,0.35
4547,157248,458036,0.25
4548,197468,458036,0.035
4549,376647,458037,0.2
4550,125943,458037,0.0044
4551,2332,458037,0.69
4552,353950,458037,0.095
4553,213972,458037,0.07
4554,313423,458038,0.01
4555,159761,458038,0.258
4556,202512,458038,0.299
4557,341752,458038,0.049
4558,333490,458038,0.005
4559,367369,458038,0.02
4560,177244,458038,0.01
4561,192595,458038,0.011
4562,211936,458038,0.19
4563,351273,458039,0.019
4564,308797,458039,0.018
4565,165540,458039,0.08
4566,16087,458039,0.015
4567,361309,458039,0.01
4568,371436,458039,0.025
4569,193434,458039,0.055
4570,376041,458039,0.005
4571,378870,458040,0.049
4572,365634,458040,0.0265
4573,330239,458040,0.06
4574,217208,458040,0.004
4575,358326,458040,0.011
4576,197132,458040,0.025
4577,357727,458040,0.0044
4578,375482,458040,0.0044
4579,33567,458040,0.4
4580,151593,458040,0.0059
4581,368344,458041,0.09
4582,81224,458041,0.12
4583,361082,458041,0.16
4584,328092,458041,0.01
4585,377301,458041,0.035
4586,377309,458041,0.06
4587,205666,458041,0.006
4588,356569,458041,0.09
4589,149103,458041,0.18
4590,355036,458041,0.04
4591,359914,458041,0.0169
4592,383125,458041,0.0155
4593,89854,458042,0.01
4594,66406,458042,0.0058
4595,215584,458042,0.037
4596,382049,458042,0.35
4597,7329,458042,0.1
4598,350580,458042,0.035
4599,377211,458042,0.008
4600,383217,458042,0.047
4601,363948,458042,0.22
4602,369259,458042,0.21
4603,153105,458042,0.039
4604,205137,458042,0.029
4605,131199,458042,0.0185
4606,358415,458043,0.75
4607,175874,458043,0.0245
4608,18107,458043,0.039
4609,14955,458043,0.2249
4610,306400,458043,0.0129
4611,370027,458043,0.012
4612,22854,458043,0.589
4613,195936,458044,0.009
4614,1520,458044,1.64
4615,343042,458044,0.012
4616,27226,458044,0.179
4617,204336,458044,0.03
4618,49928,458044,0.03
4619,368179,458044,0.065
4620,340250,458044,0.016
4621,207481,458044,0.0269
4622,324690,458044,0.014
4623,349059,458044,0.01
4624,207074,458044,0.01
4625,153329,458044,0.019
4626,381883,458044,0.015
4627,210854,458044,0.01
4628,376521,458045,0.0041
4629,194834,458045,0.04
4630,348523,458045,0.009
4631,316320,458045,0.015
4632,200438,458045,0.05
4633,107949,458045,0.225
4634,43507,458045,0.275
4635,205468,458046,0.0043
4636,341380,458046,0.018
4637,368523,458046,0.025
4638,212154,458046,0.076
4639,341380,458046,0.0155
4640,82615,458047,0.003
4641,349927,458047,0.003
4642,343048,458047,0.034
4643,90645,458047,0.016
4644,312100,458047,0.03
4645,60276,458047,0.135
4646,192595,458047,0.029
4647,13016,458047,0.9
4648,361246,458047,0.0057
4649,361140,458047,0.0057
4650,204815,458048,0.045
4651,364298,458048,0.074
4652,369151,458048,0.01
4653,180149,458048,0.0043
4654,371153,458048,0.025
4655,190075,458048,0.006
4656,20179,458048,0.339
4657,380462,458048,0.009
4658,202333,458049,1.0
4659,350852,458049,0.04
4660,216374,458049,0.006
4661,11040,458049,2.25
4662,196262,458049,0.016
4663,318350,458049,0.007
4664,27649,458050,0.39
4665,382050,458050,0.3
4666,370691,458050,0.00475
4667,25684,458050,1.1
4668,383475,458050,0.22
4669,377627,458051,0.025
4670,49414,458051,0.16
4671,200934,458051,0.015
4672,94127,458051,0.135
4673,318350,458051,0.003
4674,190119,458051,0.02
4675,154222,458051,0.034
4676,368579,458051,0.0689
4677,147107,458051,0.006
4678,374254,458051,0.015
4679,365326,458052,0.04
4680,377664,458052,0.003
4681,363421,458052,0.15
4682,53959,458053,0.009
4683,340069,458053,0.022
4684,345534,458053,0.004
4685,375393,458053,0.047
4686,185383,458053,0.009
4687,366343,458053,0.1
4688,380541,458053,0.0185
4689,368569,458053,0.0168
4690,53044,458053,0.04
4691,368048,458053,0.39
4692,382531,458053,0.265
4693,203449,458054,0.015
4694,6349,458054,1.4
4695,191026,458054,0.005
4696,295860,458054,0.005
4697,340578,458054,0.006
4698,331928,458054,0.0075
4699,380070,458054,0.19
4700,363744,458054,0.045
4701,195043,458055,0.01
4702,356075,458055,0.03
4703,90134,458055,0.046
4704,371243,458055,0.017
4705,368421,458055,0.05
4706,380100,458055,0.23
4707,124476,458055,0.032
4708,370064,458056,0.072
4709,83134,458056,0.023
4710,55878,458056,0.027
4711,5679,458056,0.131
4712,182879,458056,0.12
4713,88991,458056,0.032
4714,382531,458056,0.19
4715,352412,458056,0.19
4716,359155,458056,0.038
4717,36913,458057,0.02
4718,350846,458057,0.0044
4719,370671,458057,0.08
4720,378798,458057,0.05
4721,382398,458057,0.5
4722,198000,458058,0.037
4723,377254,458058,0.088
4724,149304,458058,0.1
4725,170876,458059,0.025
4726,376937,458059,0.055
4727,187563,458059,0.007
4728,378685,458060,0.0563
4729,212798,458060,0.0069
4730,382890,458061,0.038
4731,107093,458061,0.1
4732,368420,458061,0.035
4733,187919,458061,0.009
4734,341701,458062,0.14
4735,350793,458062,0.0149
4736,358581,458062,0.012
4737,380048,458064,0.065
4738,217293,458064,0.09
4739,382812,458064,0.0168
4740,342670,458064,0.01
4741,213510,458064,0.007
4742,94344,458064,0.024
4743,376109,458064,0.0059
4744,376099,458064,0.0059
4745,359907,458064,0.044
4746,154733,458064,0.03
4747,364380,458064,0.009
4748,329018,458065,0.00669
4749,371420,458065,0.007
4750,376647,458065,0.205
4751,378366,458065,0.03
4752,374941,458065,0.063
4753,217528,458065,0.04
4754,375876,458066,0.031
4755,372572,458066,0.025
4756,136949,458066,0.01349
4757,186410,458066,0.005
4758,350793,458066,0.004
4759,375405,458066,0.165
4760,383066,458067,0.018
4761,88388,458067,0.21
4762,358572,458067,0.024
4763,44066,458067,0.175
4764,341654,458067,0.027
4765,62369,458067,0.0419
4766,156489,458068,0.025
4767,54368,458068,0.0149
4768,132702,458068,0.01
4769,368179,458068,0.055
4770,152673,458068,0.24
4771,342746,458068,0.0243
4772,213902,458068,0.0469
4773,46488,458068,0.175
4774,374394,458069,0.45
4775,382890,458069,0.0099
4776,381067,458069,0.007
4777,116248,458069,0.059
4778,377963,458069,0.0099
4779,195631,458069,0.009
4780,375431,458069,0.02
4781,375393,458070,0.035
4782,192027,458070,0.013
4783,380409,458070,0.085
4784,189123,458070,0.3
4785,374799,458070,0.0389
4786,201340,458070,0.007
4787,374654,458070,0.015
4788,357876,458070,0.005
4789,187350,458070,0.006
4790,379758,458070,0.08
4791,331786,458070,0.097
4792,174480,458070,0.038
4793,172478,458071,0.024
4794,358350,458071,0.021
4795,340046,458071,0.003
4796,174480,458071,0.028
4797,376013,458071,0.2
4798,203122,458071,0.01
4799,180596,458071,0.0044
4800,177916,458071,0.055
4801,213260,458071,0.02
4802,213460,458071,0.012
4803,210854,458071,0.003
4804,356147,458071,0.2
4805,361515,458072,0.12
4806,373867,458072,0.02
4807,213439,458072,0.0054
4808,142363,458072,0.18
4809,375633,458072,0.025
4810,85689,458072,0.1
4811,281264,458072,0.024
4812,188789,458072,0.006
4813,121062,458072,0.009
4814,147586,458072,0.009
4815,383312,458072,0.003
4816,26696,458072,3.95
4817,381948,458072,0.0035
4818,208622,458073,0.035
4819,188339,458073,0.045
4820,325681,458073,0.058
4821,345730,458073,0.003
4822,134136,458073,0.11
4823,88991,458073,0.07
4824,196245,458073,0.003
4825,148518,458074,0.048
4826,373507,458074,0.025
4827,197129,458074,0.0069
4828,369357,458074,0.035
4829,376604,458074,0.018
4830,382609,458074,0.0034
4831,212502,458074,0.0035
4832,214627,458074,0.0035
4833,339505,458074,0.0035
4834,197077,458074,0.0044999999999999
4835,370010,458074,0.049
4836,32706,458075,0.89
4837,159820,458075,0.011
4838,348975,458075,0.0244
4839,90519,458075,0.02
4840,370064,458075,0.01
4841,73561,458075,0.17
4842,196200,458075,0.02
4843,380262,458077,0.23
4844,1688,458077,1.45
4845,352422,458077,0.17
4846,55711,458077,0.028
4847,184794,458077,0.149
4848,334087,458078,0.015
4849,67761,458078,0.02
4850,195745,458078,0.035
4851,187944,458079,0.035
4852,161397,458079,0.08
4853,216422,458079,0.005
4854,356399,458079,0.01
4855,380825,458079,0.08
4856,351047,458079,0.005
4857,141906,458079,0.008
4858,357602,458079,0.0825
4859,368524,458080,0.125
4860,215267,458081,0.02675
4861,347378,458081,0.1
4862,363415,458081,0.02
4863,189786,458081,0.025
4864,358415,458081,0.229
4865,51240,458081,0.2
4866,378685,458082,0.04
4867,351117,458082,0.01
4868,169989,458082,1.6
4869,375457,458082,0.259
4870,373034,458082,0.005
4871,332803,458082,0.15
4872,378869,458082,0.003
4873,313290,458083,0.01
4874,134731,458083,0.2
4875,167818,458083,0.0395
4876,382493,458083,0.069
4877,381851,458084,0.012
4878,374126,458084,0.0069
4879,82943,458084,0.03
4880,364306,458084,0.05
4881,35545,458084,0.2449
4882,28139,458084,0.135
4883,82577,458085,0.03
4884,174467,458085,0.04
4885,345922,458085,0.1
4886,382204,458085,0.048
4887,370081,458085,0.0288
4888,379863,458085,0.014
4889,344549,458085,0.01
4890,357076,458085,0.01
4891,350284,458085,0.01
4892,340141,458085,0.017
4893,371692,458086,0.0075
4894,381117,458086,0.029
4895,383217,458086,0.05
4896,367473,458086,0.1
4897,356404,458086,0.01
4898,105790,458086,0.081
4899,369676,458086,0.01
4900,365354,458086,0.195
4901,309032,458086,0.01
4902,356500,458086,0.0124
4903,187813,458086,0.015
4904,191646,458086,0.05
4905,212684,458086,0.01
4906,370672,458087,0.07
4907,373391,458087,0.36
4908,376922,458087,0.008
4909,368413,458087,0.09
4910,153989,458087,0.19
4911,153989,458087,0.19
4912,297858,458087,0.015
4913,197907,458087,0.07
4914,344438,458087,0.2
4915,105118,458087,0.1
4916,189207,458088,0.0059
4917,148080,458088,0.006
4918,140294,458088,0.019
4919,375107,458088,0.003
4920,357143,458088,0.012
4921,187980,458088,0.018
4922,356130,458088,0.003
4923,357947,458088,0.003
4924,157192,458088,0.04
4925,372849,458089,0.0015
4926,178020,458089,0.03
4927,370933,458089,0.025
4928,190009,458089,0.02
4929,163945,458089,0.016
4930,318350,458089,0.0059
4931,75457,458089,0.00649
4932,341147,458089,0.0041999999999999
4933,164418,458089,0.02
4934,90015,458090,0.75
4935,161133,458090,0.12
4936,169148,458090,0.125
4937,366878,458090,0.0174
4938,339456,458090,0.075
4939,139994,458090,0.025
4940,101900,458090,0.03
4941,381840,458090,0.73
4942,352422,458090,0.1
4943,366209,458090,0.004
4944,306184,458090,0.0225
4945,365542,458090,0.004
4946,345943,458091,0.04
4947,357105,458091,0.155
4948,358350,458091,0.017
4949,331974,458091,0.0099
4950,335583,458091,0.179
4951,366212,458091,0.022
4952,74614,458091,0.034
4953,382130,458091,0.0275
4954,217898,458091,0.0295
4955,367538,458091,0.0525
4956,350044,458091,0.045
4957,1726,458091,1.69
4958,102242,458091,0.004
4959,329018,458091,0.004
4960,47707,458092,0.14
4961,301894,458092,0.011
4962,207255,458092,0.003
4963,356235,458092,0.02
4964,188381,458092,0.25
4965,168486,458093,0.0025
4966,384339,458093,0.1
4967,175874,458093,0.029
4968,156095,458093,0.025
4969,347922,458093,0.02
4970,82209,458093,0.0319
4971,200393,458093,0.13
4972,346728,458094,0.0325
4973,368199,458094,0.17
4974,348370,458094,0.011
4975,36773,458094,0.195
4976,347314,458094,0.008
4977,146198,458094,1.3
4978,33102,458094,0.01
4979,374471,458094,0.056
4980,382204,458094,0.12
4981,46427,458095,0.25
4982,129974,458095,0.1
4983,375041,458095,0.09
4984,30929,458095,0.021
4985,141906,458095,0.009
4986,364587,458095,0.015
4987,60608,458095,0.675
4988,369035,458095,0.0125
4989,334306,458096,0.052
4990,208658,458096,0.1
4991,385070,458096,0.0068
4992,371709,458096,0.4
4993,385253,458096,0.095
4994,213786,458096,0.17
4995,182826,458096,0.015
4996,295116,458096,0.0099
4997,212800,458097,0.02
4998,53624,458097,0.015
4999,188565,458097,0.03
5000,374364,458097,0.02
5001,375432,458097,0.025
5002,193095,458097,0.015
5003,385254,458097,0.059
5004,357143,458097,0.018
5005,345048,458098,0.01
5006,77532,458098,0.32
5007,204317,458098,0.00649
5008,381924,458098,0.03
5009,188212,458098,0.02
5010,364009,458098,0.009
5011,25069,458098,0.15
5012,170404,458098,0.009
5013,382906,458098,0.08
5014,340681,458098,0.01
5015,183555,458099,0.02
5016,375383,458099,0.029
5017,365801,458100,0.005
5018,152133,458100,0.022
5019,375422,458100,0.049
5020,374845,458100,0.11
5021,106558,458100,0.009
5022,370691,458100,0.0075
5023,94285,458101,0.12
5024,383567,458101,0.0248
5025,380371,458101,0.12
5026,342126,458101,0.055
5027,69515,458101,0.4
5028,371207,458101,0.015
5029,358326,458101,0.003
5030,359655,458102,0.01344
5031,204191,458102,0.1
5032,368741,458102,0.019
5033,153963,458102,0.1
5034,380405,458102,0.019
5035,173490,458102,0.018
5036,380726,458102,0.01
5037,379414,458103,0.006
5038,122496,458104,0.028
5039,305630,458104,0.02
5040,380100,458104,0.25
5041,355952,458104,0.099
5042,38316,458104,0.07
5043,351407,458104,0.071
5044,363749,458104,0.01
5045,372733,458104,0.039
5046,381964,458105,0.003
5047,211028,458105,0.00251
5048,372591,458105,0.0125
5049,385462,458105,0.017
5050,300325,458105,0.018
5051,153963,458105,0.1
5052,358534,458106,0.0054
5053,165525,458106,0.006
5054,172973,458106,0.006
5055,9432,458106,0.1
5056,382647,458106,0.039
5057,201804,458106,0.0074
5058,334726,458106,0.129
5059,174937,458106,0.009
5060,351315,458106,0.07
5061,369280,458106,0.4
5062,175030,458106,0.007
5063,369298,458106,0.05
5064,350307,458106,0.0235
5065,367764,458106,0.001
5066,368419,458106,0.05
5067,354376,458107,0.0525
5068,383474,458107,0.15
5069,365899,458107,0.06
5070,181498,458107,0.15
5071,380109,458107,0.15
5072,188929,458107,0.07
5073,206628,458107,0.022
5074,358771,458107,0.105
5075,161025,458107,0.1
5076,131214,458107,0.013
5077,195070,458107,0.04
5078,375383,458108,0.009
5079,337911,458108,0.01
5080,351310,458108,0.04
5081,348533,458108,0.017
